TaxonomicName,CatalogueNumber,Clade,Order,Family,Genus,FullName,VernacularName,Habit,LeafArrangement,LeafForm,LeafVenation,LeafMargin,Stipules,Exudate,StemArmature,Tendrils
Asplenium variabile,K006627067,Pteridophyta,Polypodiales,Aspleniaceae,Asplenium,Asplenium variabile Hook. ,,herb;epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Asplenium variabile,K006627066,Pteridophyta,Polypodiales,Aspleniaceae,Asplenium,Asplenium variabile Hook. ,,herb;epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Blechnum bakeri,K001037432,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum bakeri C. Chr. ,,epiphyte;herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum bakeri,K000424011,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum bakeri C. Chr. ,,epiphyte;herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum bakeri,K000424012,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum bakeri C. Chr. ,,epiphyte;herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum bakeri,K006629575_a,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum bakeri C. Chr. ,,epiphyte;herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum bakeri,K006629575,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum bakeri C. Chr. ,,epiphyte;herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum bakeri,K006629574,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum bakeri C. Chr. ,,epiphyte;herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum biforme,K000424009,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum biforme (Baker) Christ ,,herb;epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum biforme,K000424008,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum biforme (Baker) Christ ,,herb;epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum biforme,K000424010,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum biforme (Baker) Christ ,,herb;epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum biforme,K006629577,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum biforme (Baker) Christ ,,herb;epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum biforme,K006629576,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum biforme (Baker) Christ ,,herb;epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum simillimum,K000435910,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum simillimum (Baker) Diels ,,epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum simillimum,K004042709,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum simillimum (Baker) Diels ,,epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum simillimum,K000435909,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum simillimum (Baker) Diels ,,epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum simillimum,K000435912,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum simillimum (Baker) Diels ,,epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blechnum simillimum,K000435911,Pteridophyta,Polypodiales,Blechnaceae,Blechnum,Blechnum simillimum (Baker) Diels ,,epiphyte,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blotiella madagascariensis,K000351007,Pteridophyta,Polypodiales,Dennstaedtiaceae,Blotiella,Blotiella madagascariensis (Hook.) R.M. Tryon ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blotiella madagascariensis,K000351009,Pteridophyta,Polypodiales,Dennstaedtiaceae,Blotiella,Blotiella madagascariensis (Hook.) R.M. Tryon ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blotiella madagascariensis,K006590481_a,Pteridophyta,Polypodiales,Dennstaedtiaceae,Blotiella,Blotiella madagascariensis (Hook.) R.M. Tryon ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blotiella madagascariensis,K006590482,Pteridophyta,Polypodiales,Dennstaedtiaceae,Blotiella,Blotiella madagascariensis (Hook.) R.M. Tryon ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blotiella madagascariensis,K006590482_a,Pteridophyta,Polypodiales,Dennstaedtiaceae,Blotiella,Blotiella madagascariensis (Hook.) R.M. Tryon ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blotiella madagascariensis,K006590483_a,Pteridophyta,Polypodiales,Dennstaedtiaceae,Blotiella,Blotiella madagascariensis (Hook.) R.M. Tryon ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blotiella madagascariensis,K006590483,Pteridophyta,Polypodiales,Dennstaedtiaceae,Blotiella,Blotiella madagascariensis (Hook.) R.M. Tryon ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Blotiella madagascariensis,K006590481,Pteridophyta,Polypodiales,Dennstaedtiaceae,Blotiella,Blotiella madagascariensis (Hook.) R.M. Tryon ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Hypolepis sparsisora,K006528098,Pteridophyta,Polypodiales,Dennstaedtiaceae,Hypolepis,Hypolepis sparsisora (Schrad.) Kuhn ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Hypolepis sparsisora,K006528097,Pteridophyta,Polypodiales,Dennstaedtiaceae,Hypolepis,Hypolepis sparsisora (Schrad.) Kuhn ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Hypolepis sparsisora,K006528096,Pteridophyta,Polypodiales,Dennstaedtiaceae,Hypolepis,Hypolepis sparsisora (Schrad.) Kuhn ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Hypolepis sparsisora,K006528095,Pteridophyta,Polypodiales,Dennstaedtiaceae,Hypolepis,Hypolepis sparsisora (Schrad.) Kuhn ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Hypolepis sparsisora,K006528094_a,Pteridophyta,Polypodiales,Dennstaedtiaceae,Hypolepis,Hypolepis sparsisora (Schrad.) Kuhn ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Hypolepis sparsisora,K006528094,Pteridophyta,Polypodiales,Dennstaedtiaceae,Hypolepis,Hypolepis sparsisora (Schrad.) Kuhn ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Hypolepis sparsisora,K006528098_a,Pteridophyta,Polypodiales,Dennstaedtiaceae,Hypolepis,Hypolepis sparsisora (Schrad.) Kuhn ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Microlepia madagascariensis,K000350986,Pteridophyta,Polypodiales,Dennstaedtiaceae,Microlepia,Microlepia madagascariensis (Kunze) C. Presl ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Microlepia madagascariensis,K000350987,Pteridophyta,Polypodiales,Dennstaedtiaceae,Microlepia,Microlepia madagascariensis (Kunze) C. Presl ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Microlepia madagascariensis,K000350988,Pteridophyta,Polypodiales,Dennstaedtiaceae,Microlepia,Microlepia madagascariensis (Kunze) C. Presl ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Microlepia madagascariensis,K006428447_a,Pteridophyta,Polypodiales,Dennstaedtiaceae,Microlepia,Microlepia madagascariensis (Kunze) C. Presl ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Microlepia madagascariensis,K006428446_a,Pteridophyta,Polypodiales,Dennstaedtiaceae,Microlepia,Microlepia madagascariensis (Kunze) C. Presl ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Microlepia madagascariensis,K006428446,Pteridophyta,Polypodiales,Dennstaedtiaceae,Microlepia,Microlepia madagascariensis (Kunze) C. Presl ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Microlepia madagascariensis,K006428447,Pteridophyta,Polypodiales,Dennstaedtiaceae,Microlepia,Microlepia madagascariensis (Kunze) C. Presl ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Dryopteris kilemensis,K006568981,Pteridophyta,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris kilemensis (Kuhn) Kuntze ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Dryopteris kilemensis,K006568982,Pteridophyta,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris kilemensis (Kuhn) Kuntze ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Dryopteris kilemensis,K006568983,Pteridophyta,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris kilemensis (Kuhn) Kuntze ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Dryopteris kilemensis,K006568983_a,Pteridophyta,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris kilemensis (Kuhn) Kuntze ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Dryopteris kilemensis,K006568981_a,Pteridophyta,Polypodiales,Dryopteridaceae,Dryopteris,Dryopteris kilemensis (Kuhn) Kuntze ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Elaphoglossum lepervanchii,K006588712,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum lepervanchii (Bory) T. Moore ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Elaphoglossum lepervanchii,K006588714,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum lepervanchii (Bory) T. Moore ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Elaphoglossum lepervanchii,K006588713,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum lepervanchii (Bory) T. Moore ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Elaphoglossum lepervanchii,K006588711,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum lepervanchii (Bory) T. Moore ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Elaphoglossum subsessile,K000727587,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum subsessile (Baker) C. Chr. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Elaphoglossum subsessile,K000663647,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum subsessile (Baker) C. Chr. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Elaphoglossum subsessile,K000727590,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum subsessile (Baker) C. Chr. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Elaphoglossum subsessile,K000727586,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum subsessile (Baker) C. Chr. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Elaphoglossum subsessile,K000727589,Pteridophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum subsessile (Baker) C. Chr. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Megalastrum lanuginosum,K006473302,Pteridophyta,Polypodiales,Dryopteridaceae,Megalastrum,Megalastrum lanuginosum (Willd. ex Kaulf.) Holttum ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Megalastrum magnum,K000351139,Pteridophyta,Polypodiales,Dryopteridaceae,Megalastrum,Megalastrum magnum (Baker) Holttum ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Megalastrum magnum,K000351140,Pteridophyta,Polypodiales,Dryopteridaceae,Megalastrum,Megalastrum magnum (Baker) Holttum ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Megalastrum magnum,K000351138,Pteridophyta,Polypodiales,Dryopteridaceae,Megalastrum,Megalastrum magnum (Baker) Holttum ,,herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Rumohra adiantiformis,K004008450,Pteridophyta,Polypodiales,Dryopteridaceae,Rumohra,Rumohra adiantiformis (G. Forst.) Ching ,,epiphyte;herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Rumohra adiantiformis,K006613179,Pteridophyta,Polypodiales,Dryopteridaceae,Rumohra,Rumohra adiantiformis (G. Forst.) Ching ,,epiphyte;herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Rumohra adiantiformis,K006613180,Pteridophyta,Polypodiales,Dryopteridaceae,Rumohra,Rumohra adiantiformis (G. Forst.) Ching ,,epiphyte;herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Rumohra adiantiformis,K006613181,Pteridophyta,Polypodiales,Dryopteridaceae,Rumohra,Rumohra adiantiformis (G. Forst.) Ching ,,epiphyte;herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Rumohra adiantiformis,K006613178,Pteridophyta,Polypodiales,Dryopteridaceae,Rumohra,Rumohra adiantiformis (G. Forst.) Ching ,,epiphyte;herb,alternate,bipinnate,pinnate,toothed,absent,none,absent,absent
Lindsaea madagascariensis,K000351023,Pteridophyta,Polypodiales,Lindsaeaceae,Lindsaea,Lindsaea madagascariensis Baker ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Lindsaea madagascariensis,K000351022,Pteridophyta,Polypodiales,Lindsaeaceae,Lindsaea,Lindsaea madagascariensis Baker ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Lindsaea madagascariensis,K000351021,Pteridophyta,Polypodiales,Lindsaeaceae,Lindsaea,Lindsaea madagascariensis Baker ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Lindsaea madagascariensis,K000351020,Pteridophyta,Polypodiales,Lindsaeaceae,Lindsaea,Lindsaea madagascariensis Baker ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Lindsaea madagascariensis,K000351024,Pteridophyta,Polypodiales,Lindsaeaceae,Lindsaea,Lindsaea madagascariensis Baker ,,herb,alternate,pinnate,pinnate,entire,absent,none,absent,absent
Odontosoria melleri,K005867582,Pteridophyta,Polypodiales,Lindsaeaceae,Odontosoria,Odontosoria melleri (Hook.) C. Chr. ,,herb,alternate,bipinnate,pinnate,entire,absent,none,absent,absent
Odontosoria melleri,K000351036,Pteridophyta,Polypodiales,Lindsaeaceae,Odontosoria,Odontosoria melleri (Hook.) C. Chr. ,,herb,alternate,bipinnate,pinnate,entire,absent,none,absent,absent
Odontosoria melleri,K000351035,Pteridophyta,Polypodiales,Lindsaeaceae,Odontosoria,Odontosoria melleri (Hook.) C. Chr. ,,herb,alternate,bipinnate,pinnate,entire,absent,none,absent,absent
Odontosoria melleri,K005867583,Pteridophyta,Polypodiales,Lindsaeaceae,Odontosoria,Odontosoria melleri (Hook.) C. Chr. ,,herb,alternate,bipinnate,pinnate,entire,absent,none,absent,absent
Odontosoria melleri,K000351037,Pteridophyta,Polypodiales,Lindsaeaceae,Odontosoria,Odontosoria melleri (Hook.) C. Chr. ,,herb,alternate,bipinnate,pinnate,entire,absent,none,absent,absent
Oleandra distenta,K006606292,Pteridophyta,Polypodiales,Oleandraceae,Oleandra,Oleandra distenta Kunze ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Oleandra distenta,K006606291,Pteridophyta,Polypodiales,Oleandraceae,Oleandra,Oleandra distenta Kunze ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Oleandra distenta,K006606290,Pteridophyta,Polypodiales,Oleandraceae,Oleandra,Oleandra distenta Kunze ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Oleandra distenta,K006606291_a,Pteridophyta,Polypodiales,Oleandraceae,Oleandra,Oleandra distenta Kunze ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Oleandra distenta,K006606293,Pteridophyta,Polypodiales,Oleandraceae,Oleandra,Oleandra distenta Kunze ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Oleandra distenta,K006606294,Pteridophyta,Polypodiales,Oleandraceae,Oleandra,Oleandra distenta Kunze ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Belvisia spicata,K001036882,Pteridophyta,Polypodiales,Polypodiaceae,Belvisia,Belvisia spicata (L. f.) Mirb. ,,herb;epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Belvisia spicata,K000435883,Pteridophyta,Polypodiales,Polypodiaceae,Belvisia,Belvisia spicata (L. f.) Mirb. ,,herb;epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Belvisia spicata,K000435882,Pteridophyta,Polypodiales,Polypodiaceae,Belvisia,Belvisia spicata (L. f.) Mirb. ,,herb;epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Belvisia spicata,K000435881,Pteridophyta,Polypodiales,Polypodiaceae,Belvisia,Belvisia spicata (L. f.) Mirb. ,,herb;epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Belvisia spicata,K000435880,Pteridophyta,Polypodiales,Polypodiaceae,Belvisia,Belvisia spicata (L. f.) Mirb. ,,herb;epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Cochlidium serrulatum,K006654135,Pteridophyta,Polypodiales,Polypodiaceae,Cochlidium,Cochlidium serrulatum (Sw.) L.E. Bishop ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Cochlidium serrulatum,K006654133,Pteridophyta,Polypodiales,Polypodiaceae,Cochlidium,Cochlidium serrulatum (Sw.) L.E. Bishop ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Cochlidium serrulatum,K006654134,Pteridophyta,Polypodiales,Polypodiaceae,Cochlidium,Cochlidium serrulatum (Sw.) L.E. Bishop ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Cochlidium serrulatum,K006654137,Pteridophyta,Polypodiales,Polypodiaceae,Cochlidium,Cochlidium serrulatum (Sw.) L.E. Bishop ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Cochlidium serrulatum,K006654136,Pteridophyta,Polypodiales,Polypodiaceae,Cochlidium,Cochlidium serrulatum (Sw.) L.E. Bishop ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Grammitis cryptophlebia,K000227548,Pteridophyta,Polypodiales,Polypodiaceae,Grammitis,Grammitis cryptophlebia (Baker) Copel. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Grammitis cryptophlebia,K006682814,Pteridophyta,Polypodiales,Polypodiaceae,Grammitis,Grammitis cryptophlebia (Baker) Copel. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Grammitis cryptophlebia,K006682813,Pteridophyta,Polypodiales,Polypodiaceae,Grammitis,Grammitis cryptophlebia (Baker) Copel. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Grammitis holophlebia,K000227549,Pteridophyta,Polypodiales,Polypodiaceae,Grammitis,Grammitis holophlebia (Baker) Copel. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Grammitis holophlebia,K006682816,Pteridophyta,Polypodiales,Polypodiaceae,Grammitis,Grammitis holophlebia (Baker) Copel. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Grammitis holophlebia,K006682815,Pteridophyta,Polypodiales,Polypodiaceae,Grammitis,Grammitis holophlebia (Baker) Copel. ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Loxogramme abyssinica,K001037450,Pteridophyta,Polypodiales,Polypodiaceae,Loxogramme,Loxogramme abyssinica (Baker) M.G. Price ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
Loxogramme abyssinica,K006461932,Pteridophyta,Polypodiales,Polypodiaceae,Loxogramme,Loxogramme abyssinica (Baker) M.G. Price ,,epiphyte,alternate,simple,pinnate,entire,absent,none,absent,absent
